Red Mountain Resort,Canada,49.1055201,-117.8462801,1185,1630,2075
Fernie,Canada,49.5041747,-115.062867,1052,1593,2134
Sun Peaks,Canada,50.8844684,-119.8823295,1198,1640,2082
Panorama,Canada,50.7369988,-119.1205606,1140,1753,2365
Steamboat,United States,35.7540215,-109.8537507,2103,2662,3221
Steamboat Springs,United States,40.4805325,-106.8406049,2040,2108,2175
Crested Butte,United States,38.8698201,-106.984043,2774,3241,3707
Jackson Hole,United States,34.641109,-98.67619161,1924,2555,3185
Park City,United States,40.6460921,-111.4979963,2080,2565,3049
Arapahoe Basin,United States,40.1211211,-80.6698426,3286,3538,3790
Kicking Horse,Canada,51.2937094,-116.9624651,1190,1820,2450
Big White,Canada,49.715991,-118.933872,1508,1897,2285
Whistler,Canada,50.1171903,-122.9543022,653,1469,2284
Winter Park Resort,United States,39.87161425,-105.7827088,2743,3210,3676
Alta,United States,42.6736893,-95.3039943,2600,2908,3215
Aspen Mountain,United States,39.1760986,-106.8292058,2422,2920,3418
Aspen Highlands,United States,61.103269,-149.7406566,2451,3005,3559
Squaw Valley,United States,36.7402261,-119.246785,1890,2325,2760
Vail,United States,39.6440207,-106.3801669,2457,2945,3433
Snowbasin,United States,41.216317,-111.857428,1950,2400,2850
Beaver Creek,United States,39.6048786,-106.5150017,2255,2872,3488
Breckenridge,United States,32.7558392,-98.9032554,2926,3420,3914
Big Sky Resort,United States,45.2839783,-111.401115,2072,2735,3398
Snowmass,United States,39.3316513,-106.986156,2473,3143,3813
Lake Louise,Canada,51.4249668,-116.177535,1646,2142,2637
Powder Mountain,United States,48.8773577,-120.7676146,2101,2407,2712
Keystone,United States,41.9988889,-92.1979353,2835,3243,3651
Killington,United States,43.67433,-72.7784445,355,820,1285
Copper Mountain,United States,37.4781086,-90.3856733,2926,3347,3767
Sugarloaf,United States,38.3481772,-76.0335483,426,856,1286
Silver Star,Canada,45.015082,-75.6437706,1155,1535,1915
Taos,United States,36.4072377,-105.573284,2805,3300,3795
Sunshine Village,Canada,51.08952535,-115.7622016,1660,2195,2730
Snowbird,United States,40.5807546,-111.6572955,2365,2859,3353
Mt. Rose,United States,40.369273,-74.7390499,2407,2682,2957
Mt. Baker,United States,48.7767701,-121.814566,1070,1298,1525
Alpine Meadows,United States,39.1785177,-120.2276948,2083,2358,2632
Deer Valley,United States,48.1815678,-117.3007731,2003,2460,2917
Wolf Creek,United States,42.6955158,-123.3952995,3139,3384,3628
Wenatchee-Mission Ridge,United States,47.4234599,-120.310349,1392,1735,2078
Mt. Bachelor,United States,43.9792818,-121.688365,1737,2250,2763
Northstar California Resort,United States,39.274701,-120.12192,1929,2277,2624
Schweitzer Mountain Resort,United States,48.368467,-116.623291,1206,1578,1950
Heavenly,United States,33.741419,-117.7555797,2001,2531,3060
Castle Mountain,Canada,51.3065203,-115.9455963,1410,1842,2273
Loveland,United States,40.3977612,-105.0749801,3245,3558,3871
Stratton,United States,43.0428562,-72.9109334,600,891,1181
Bald Mountain-Sun Valley,United States,43.6829549,-114.4019636,1752,2270,2788
Whitefish Mountain Resort,United States,48.48108275,-114.3578504,1361,1720,2078
Mt. Hood Meadows,United States,45.338708,-121.6655282,1378,1802,2225
Sugar Bowl,United States,42.9932326,-115.2420141,2098,2327,2555
Mammoth Mountain,United States,37.6307692,-119.032634,2424,2897,3369
Telluride,United States,37.9374939,-107.812285,2659,3237,3815
Sugarbush,United States,44.5417138,-73.9698685,452,846,1240
Marmot Basin-Jasper,Canada,52.8005917,-118.0833546,1698,2054,2410
Purgatory-Durango,United States,37.5558754,-107.7795294,2680,2990,3299
Sunday River,United States,44.4627415,-70.8196141,250,604,957
Kimberley,Canada,49.6850876,-115.9819477,1230,1606,1982
Yellowstone Club,United States,45.6681984,-111.067446,2182,2594,3005
Mont Tremblant,Canada,46.11588,-74.5891426,230,553,875
Smugglers' Notch,United States,41.0514432,-85.3239218,314,713,1112
Jay Peak,United States,47.6313713,-120.8295337,563,869,1175
Angel Fire,United States,36.3930879,-105.2850091,2591,2924,3256
Bridger Bowl-Bozeman,United States,45.7032833,-111.0255228,1860,2271,2682
Brian Head,United States,37.6927551,-112.8507766,2926,3127,3328
Stowe,United States,44.4654236,-72.6854695,390,753,1116
Okemo,United States,43.41769055,-72.69828454,348,684,1019
Mont-Sainte-Anne,Canada,47.0877219,-70.92606776,175,488,800
49 Degrees North Mountain Resort,United States,48.300619,-117.562991,1195,1478,1760
Bear Valley,United States,37.5688237,-120.1193489,2011,2301,2590
Apex Resort,United States,49.3900432,-119.9047389,1575,1878,2180
Brighton,United States,39.983721,-104.8110775,2668,2934,3200
Mt. Hood Skibowl,United States,45.3018189,-121.7737856,1120,1315,1510
Kirkwood,United States,38.5800713,-90.4069177,2377,2682,2987
Red Lodge Mountain,United States,45.1907531,-109.3368732,2138,2504,2870
Solitude,United States,40.6202462,-111.5919046,2434,2717,3000
Alyeska Resort-Girdwood,United States,60.96188655,-149.0808696,70,455,840
Mount Snow,United States,42.9589685,-72.9237112,585,840,1095
Mount Washington,Canada,49.7528282,-125.2963912,1083,1336,1588
Gore Mountain,United States,40.2235948,-106.6575409,304,701,1097
Bretton Woods,United States,44.2576311,-71.4413006,487,716,945
Revelstoke Mountain Resort,Canada,50.9692628,-118.1092086,512,1369,2225
Apache,United States,35.214632,-109.4786676,2926,3201,3475
Hunter Mountain,United States,42.1778662,-74.2304216,487,731,975
Eldora Mountain,United States,37.3862661,-122.0726046,2804,3048,3292
Donner Ski Ranch,United States,39.3188801,-120.331067,2142,2257,2371
Cypress Mountain,Canada,49.3976802,-123.2011443,824,1132,1440
Whiteface-Lake Placid,United States,44.36586225,-73.83531534,371,856,1340
The Summit at Snoqualmie,United States,47.424462,-121.417071,800,990,1180
Tamarack Resort,United States,44.6700061,-116.1225024,1490,1919,2347
Summit Ski Area at Mt. Hood,United States,45.303419,-121.745667,1216,1264,1312
Bolton Valley,United States,39.3455111,-78.7571921,440,700,960
Montage Mountain Resort,United States,41.349713,-75.662134,285,440,594
Sandia Peak,United States,35.2100445,-106.4496496,1999,2315,2630
Crystal Mountain,United States,46.9281666,-121.504535,1341,1739,2137
Stevens Pass,United States,47.7456352,-121.089171,1170,1460,1750
Loon Mountain,United States,44.5164518,-74.6496253,300,615,930
Le Massif,Canada,47.2759,-70.6259857,36,421,806
